,,,,"17, Cours du Médoc",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
PAUILLAC AOC,CHATEAU HAUT BATAILLEY,5EME GRAND CRU CLASSE,2013,21,>600,bt.,,87 - 90
PAUILLAC AOC,CHATEAU HAUT BATAILLEY,5EME GRAND CRU CLASSE,2012,25,401,bt.,92,87 - 90
PAUILLAC AOC,CHATEAU HAUT BATAILLEY,5EME GRAND CRU CLASSE,2011,45.6,12,mag.,88,
PAUILLAC AOC,CHATEAU HAUT BATAILLEY,5EME GRAND CRU CLASSE,2008,24,9,bt.,88,
PAUILLAC AOC,CHATEAU HAUT BATAILLEY,5EME GRAND CRU CLASSE,2007,25,108,bt.,85 - 87,
PAUILLAC AOC,CHATEAU HAUT BATAILLEY,5EME GRAND CRU CLASSE,2000,52,>600,bt.,90,
PAUILLAC AOC,CHATEAU HAUT BATAILLEY,5EME GRAND CRU CLASSE,1996,45,24,bt.,,
PAUILLAC AOC,CHATEAU HAUT BATAILLEY,5EME GRAND CRU CLASSE,1989,124,132,mag.,87,
PAUILLAC AOC,CHATEAU LA FLEUR PEYRABON,,2013,12.25,552,bt.,,
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,2013,390,120,bt.,87 - 89,89 - 92
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,2011,830,6,mag.,90 - 93,93 - 96
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,2011,435,96,bt.,90 - 93,93 - 96
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,2010,1480,3,mag.,98,97
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,2009,2000,4,mag.,99,98
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,2009,700,12,bt.,99,98
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,2008,310,72,1/2 bt.,98,92
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,2008,1290,3,mag.,98,92
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,2007,985,60,mag.,94,89 - 92
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,2005,1500,5,mag.,95,98
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,2004,1140,14,mag.,95,93
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,2003,1750,10,mag.,100,96
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,2000,2600,3,mag.,98,100
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,1999,1300,9,mag.,95,95
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,1996,880,12,bt.,100,95
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,1995,1450,29,mag.,95,96
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,1992,1900,1,d.mag.,89,89
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,1989,630,48,bt.,90,94
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,1986,1150,1,bt.,100,94
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,1983,2995,8,d.mag.,93,91
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,1983,695,6,bt.,93,91
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,1979,3465,4,jéro.,87,92
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,1979,1025,24,mag.,87,92
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,1978,1025,60,mag.,87,94
PAUILLAC AOC,CHATEAU LAFITE ROTHSCHILD,1ER GRAND CRU CLASSE,1959,4800,6,bt.,99,98
PAUILLAC AOC,CHATEAU LATOUR,1ER GRAND CRU CLASSE,2010,1150,12,bt.,100,99
PAUILLAC AOC,CHATEAU LATOUR,1ER GRAND CRU CLASSE,2009,980,12,bt.,100,99
PAUILLAC AOC,CHATEAU LATOUR,1ER GRAND CRU CLASSE,2005,1916,22,mag.,98,99
PAUILLAC AOC,CHATEAU LATOUR,1ER GRAND CRU CLASSE,2005,870,120,bt.,98,99
PAUILLAC AOC,CHATEAU LATOUR,1ER GRAND CRU CLASSE,2004,435,120,bt.,95,95
PAUILLAC AOC,CHATEAU LATOUR,1ER GRAND CRU CLASSE,2003,735,24,bt.,100,98
PAUILLAC AOC,CHATEAU LATOUR,1ER GRAND CRU CLASSE,2001,400,6,bt.,95,95
PAUILLAC AOC,CHATEAU LATOUR,1ER GRAND CRU CLASSE,2001,3570,1,impé.,95,95
PAUILLAC AOC,CHATEAU LATOUR,1ER GRAND CRU CLASSE,2000,770,42,bt.,98,100
PAUILLAC AOC,CHATEAU LATOUR,1ER GRAND CRU CLASSE,1988,850,6,mag.,91,96
PAUILLAC AOC,CHATEAU LATOUR,1ER GRAND CRU CLASSE,1973,800,8,mag.,78,
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2013,37.5,240,1/2 bt.,86 - 88,89 - 92
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2013,75,>600,bt.,86 - 88,89 - 92
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2013,300,15,d.mag.,86 - 88,89 - 92
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2013,150,240,mag.,86 - 88,89 - 92
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2012,150,114,mag.,87,92
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2012,75,>600,bt.,87,92
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2011,80,>1200,bt.,90,92 - 95
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2011,308,2,d.mag.,90,92 - 95
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2011,154,114,mag.,90,92 - 95
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2011,650,5,impé.,90,92 - 95
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2010,115,>1200,bt.,96,96
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2009,130,30,bt.,98,96
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2008,99,132,bt.,93,91
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2007,185,40,mag.,89,85 - 88
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2006,103,9,bt.,92,92
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2006,960,2,impé.,92,92
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2006,194,6,mag.,92,92
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2005,1285,2,impé.,92,93
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2005,287,96,mag.,92,93
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2005,140,150,bt.,92,93
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2003,250,48,mag.,94,92
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2002,190,66,mag.,88,91
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2001,110,132,bt.,89,90
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,2000,200,12,bt.,95,96
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,1999,120,48,bt.,90,87
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,1998,120,12,bt.,89,90
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,1996,160,246,bt.,94,89
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,1995,145,18,bt.,90,91
PAUILLAC AOC,CHATEAU LYNCH-BAGES,5EME GRAND CRU CLASSE,1988,145,12,bt.,92,97
PAUILLAC AOC,CHATEAU LYNCH-MOUSSAS,5EME GRAND CRU CLASSE,2013,18.9,240,bt.,,
PAUILLAC AOC,CHATEAU MOUTON BARONNE PHILIPP,5EME GRAND CRU CLASSE,1988,118,42,mag.,82,90
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2013,160,120,1/2 bt.,91-93,91-94
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2012,335,120,bt.,94,93-96
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2012,670,12,mag.,94,93-96
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2012,1375,3,d.mag.,94,93-96
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2012,3000,1,impé.,94,93-96
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2011,340,120,bt.,92,95
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2011,640,18,mag.,92,95
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2011,1460,13,d.mag.,92,95
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2010,595,92,bt.,97+,98
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2010,3600,3,d.mag.,97+,98
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2009,625,120,bt.,99,98
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2008,790,6,mag.,94,94
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2008,395,69,bt.,94,94
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2007,370,120,bt.,88,90-93
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2007,700,60,mag.,88,90-93
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2007,1495,13,d.mag.,88,90-93
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2006,445,120,bt.,96,94
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2006,1850,3,d.mag.,96,94
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2006,900,60,mag.,96,94
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2005,4830,3,impé.,97,95
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2005,565,120,bt.,97,95
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2005,1195,60,mag.,97,95
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2002,385,27,bt.,93,91
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2002,3100,1,impé.,93,91
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2002,1550,4,d.mag.,93,91
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2002,770,5,mag.,93,91
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,2000,3150,10,mag.,96+,93
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,1999,395,12,bt.,93,90
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,1999,800,2,mag.,93,90
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,1998,412,47,bt.,96,90
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,1997,685,60,mag.,90,89
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,1996,3590,1,impé.,94,94
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,1996,850,6,mag.,94,94
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,1993,420,1,bt.,90,90
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,1984,340,1,bt.,80,92
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,1982,1400,19,bt.,100,98
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,1982,2950,1,mag.,100,98
PAUILLAC AOC,CHATEAU MOUTON-ROTHSCHILD,1ER GRAND CRU CLASSE,1975,400,12,bt.,90,89
PAUILLAC AOC,CHATEAU PEDESCLAUX,5EME GRAND CRU CLASSE,2013,17.8,66,bt.,88 - 90,88 - 91
PAUILLAC AOC,CHATEAU PEDESCLAUX,5EME GRAND CRU CLASSE,2011,19.5,1,bt.,89,90 - 93
PAUILLAC AOC,CHATEAU PEDESCLAUX,5EME GRAND CRU CLASSE,2008,25,52,bt.,,
PAUILLAC AOC,CHATEAU PIBRAN,,2013,16.8,>600,bt.,86 - 88,87 - 90
PAUILLAC AOC,CHATEAU PIBRAN,CRU BOURGEOIS,2012,16,2,bt.,88,87 - 90
PAUILLAC AOC,CHATEAU PICHON BARON,2EME GRAND CRU CLASSE ,2013,64,342,bt.,,88 - 91
PAUILLAC AOC,CHATEAU PICHON BARON,2EME GRAND CRU CLASSE ,2012,290,9,d.mag.,90 - 93,91 - 94
PAUILLAC AOC,CHATEAU PICHON BARON,2EME GRAND CRU CLASSE ,2011,288,4,d.mag.,91,92 - 95
PAUILLAC AOC,CHATEAU PICHON BARON,2EME GRAND CRU CLASSE ,2011,609,3,impé.,91,92 - 95
PAUILLAC AOC,CHATEAU PICHON BARON,2EME GRAND CRU CLASSE ,2010,140,30,bt.,97,95
PAUILLAC AOC,CHATEAU PICHON BARON,2EME GRAND CRU CLASSE ,2010,755,11,d.mag.,97,95
PAUILLAC AOC,CHATEAU PICHON BARON,2EME GRAND CRU CLASSE ,2005,230,126,mag.,93,94
PAUILLAC AOC,CHATEAU PICHON BARON,2EME GRAND CRU CLASSE ,2005,1000,3,impé.,93,94
PAUILLAC AOC,CHATEAU PICHON BARON,2EME GRAND CRU CLASSE ,2002,193,60,mag.,89,93
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
